nm_item,nm_product,metric_value,metric_type,optimization_goal
ASSADEIRA ALUM DESC OVAL 4000ML WYDA,assadeira,0.6928484412757374,accuracy_on_full,maximize
LIMPADOR MR.M.COZ.AP.50 D.S.400MCJ   2UN,multiuso,0.6928484412757374,accuracy_on_full,maximize
IOG LIQ BATAVO CEREAL 1250G,iogurte,0.6928484412757374,accuracy_on_full,maximize
FILE CX SOBRECX NATURAL SEARA CONG 1KG,carne de ave,0.6928484412757374,accuracy_on_full,maximize
"IOG NAT VIGOR 100G 3 GRAOS, ZERO TRAD",iogurte,0.6928484412757374,accuracy_on_full,maximize
BEB SOJA ORIGINAL ADES 1L,bebida de soja,0.6928484412757374,accuracy_on_full,maximize
BEB KAPO 200ML LARANJA,suco pronto,0.6928484412757374,accuracy_on_full,maximize
LEITE L VIDA ZERO C/VIT 1000ML,leite,0.6928484412757374,accuracy_on_full,maximize
CALCA BAILAR PTO POLIAMIDA 1989 FEOI22,calca,0.6928484412757374,accuracy_on_full,maximize
"LAVA ROUPAS GIRANDO SOL 1,6KG PO HIPOALERGENIO",lava roupas,0.6928484412757374,accuracy_on_full,maximize
BISC RECH NEGRESCO 140G SORV MORANGO,biscoito,0.6928484412757374,accuracy_on_full,maximize
SC WHISKA SNR JL CRN ROXO 85G,alimento pet,0.6928484412757374,accuracy_on_full,maximize
CJ 2 SACO XADR PREM E PANO DECOR AL,pano para limpeza,0.6928484412757374,accuracy_on_full,maximize
DENTAL PETITOS 250G MENTA,alimento pet,0.6928484412757374,accuracy_on_full,maximize
IOG LIQ DESN JABUTICABA BATAVO 170G,iogurte,0.6928484412757374,accuracy_on_full,maximize
CUSCUZ DIVELLA SEMOLA 500g,floco de milho,0.6928484412757374,accuracy_on_full,maximize
"COLHER PRAFESTA C/50 PLAST PREM, BRANCO",talher descartavel,0.6928484412757374,accuracy_on_full,maximize
SALG BATATA RUFFLES 76G ORIG,aperitivo,0.6928484412757374,accuracy_on_full,maximize
CAPSULA 3 CORACOES C/10 ESP MATAS MINAS,cafe,0.6928484412757374,accuracy_on_full,maximize
BEB VEG SILK CASTANHA TP 1L,outra bebida,0.6928484412757374,accuracy_on_full,maximize
"TEMP PO SAZON 60G, VERDE LIMAO",tempero pronto,0.6928484412757374,accuracy_on_full,maximize
PAO SIRIO PITA BREAD MD 640g,padaria e confeitaria industrializado,0.6928484412757374,accuracy_on_full,maximize
"LAVA ROUPA OMO 900ML SC, SPORT",lava roupas,0.6928484412757374,accuracy_on_full,maximize
CERV BUDWEISER PILSEN GF 550ML,cerveja,0.6928484412757374,accuracy_on_full,maximize
SAB PALMOLIVE 85G HIDRATePERFUMA,sabonete,0.6928484412757374,accuracy_on_full,maximize
CHA YAI VERDE MISTO 2X1L,cha por infusao,0.6928484412757374,accuracy_on_full,maximize
BICARBONATO SODIO TROPICANA 30g,bicarbonato de sodio,0.6928484412757374,accuracy_on_full,maximize
IOG VIGOR GREGO ZERO GORD MARACUJA 100g,iogurte,0.6928484412757374,accuracy_on_full,maximize
BR PROTEINA CRISP 45G ROMEU/ JULIETA,barra alimentar,0.6928484412757374,accuracy_on_full,maximize
ABRIDOR DE LATA CS CICLEY,outro utensilio de cozinha,0.6928484412757374,accuracy_on_full,maximize
MOLHO DE TOMATE HEINZ 300G BOLONHESA POUCH,molho de tomate,0.6928484412757374,accuracy_on_full,maximize
REFRESCO EM PO 25G,preparo para suco,0.6928484412757374,accuracy_on_full,maximize
FLOR ANTHURIUM VAR P17,plantas e sementes,0.6928484412757374,accuracy_on_full,maximize
G ESOMEPRAZOL 20MG C 28 COMP LEGRAND,outro farma,0.6928484412757374,accuracy_on_full,maximize
CERV BRAHMA DUPLO MALTE LT 269ML,cerveja,0.6928484412757374,accuracy_on_full,maximize
EXT TOM ELEFANTE 1.02KG SACHE,extrato de tomate,0.6928484412757374,accuracy_on_full,maximize
BISC HILEIA MARIA TRAD 400G,biscoito,0.6928484412757374,accuracy_on_full,maximize
JAMON ESPANHOL RAR FATIADO 80G,outro embutido,0.6928484412757374,accuracy_on_full,maximize
MAIONESE REC CASEIRA HEMMER PT 500G,maionese,0.6928484412757374,accuracy_on_full,maximize
BISC COOKIE PANCO 365 500G,biscoito,0.6928484412757374,accuracy_on_full,maximize
CHOC BR GAROTO MEIO AMARGO 90G,chocolate,0.6928484412757374,accuracy_on_full,maximize
CHOC TALENTO AMENDOAS E PASSAS 85G,chocolate,0.6928484412757374,accuracy_on_full,maximize
"MORTADELA PERDIGAO 200G OUR FAT, AZ VDE",mortadela,0.6928484412757374,accuracy_on_full,maximize
TEMP AROMA ERVAS 40G SALSA/CEB/TOM,tempero pronto,0.6928484412757374,accuracy_on_full,maximize
ACUC MASC PETRIBU 1KG,acucar,0.6928484412757374,accuracy_on_full,maximize
AMEIXA 500G,ameixa,0.6928484412757374,accuracy_on_full,maximize
PATANOL S 2MG SOL OFT GTS 2.5ML ALCON,outro farma,0.6928484412757374,accuracy_on_full,maximize
SALADA DE FRUTA CP  IOG E GRAN 300G,prato pronto,0.6928484412757374,accuracy_on_full,maximize
SUNGA EST TEX VNO LISTRA MBHWP MPPV21,sunga,0.6928484412757374,accuracy_on_full,maximize
ESPONJA M USO YPE N RISCA C1,esponja,0.6928484412757374,accuracy_on_full,maximize
POTE ORGANIZ PLASUTIL GIRE E TRAVE UN,recipientes,0.6928484412757374,accuracy_on_full,maximize
INSET BAYGON ESPIRAL METAL C/10,inseticida,0.6928484412757374,accuracy_on_full,maximize
BANANA PRATA ORGANICA kg,banana,0.6928484412757374,accuracy_on_full,maximize
OVO VERM GDE C 20 MEMBERS MARK,ovo,0.6928484412757374,accuracy_on_full,maximize
BISC.VITARELLA 350G ROSQUINHAS COCO,biscoito,0.6928484412757374,accuracy_on_full,maximize
MASSA LASANHA PETYBON 200g,macarrao,0.6928484412757374,accuracy_on_full,maximize
CALDO MAGGI EQUILIBRIUM 114G GALINHA,caldo industrializado,0.6928484412757374,accuracy_on_full,maximize
LAVA LOUCA LIQ NUTRILA MACA 500ml,detergente,0.6928484412757374,accuracy_on_full,maximize
ACUCAR DA BARRA 1KG REFINADO,acucar,0.6928484412757374,accuracy_on_full,maximize
DORITOS SWEET CHILI 84G,aperitivo,0.6928484412757374,accuracy_on_full,maximize
VINHO PORT PERIQUITA BC 750ML,vinho importado,0.6928484412757374,accuracy_on_full,maximize
BISC ZEZE 200GR MINIDITOS CHOCOLATE,biscoito,0.6928484412757374,accuracy_on_full,maximize
GEL DENTAL CLOSEUP 100G FRESH ICE,creme dental,0.6928484412757374,accuracy_on_full,maximize
"BEB DEL VALLE FRESH 1,5L- PET LAR",suco pronto,0.6928484412757374,accuracy_on_full,maximize
SHA ELSEVE DREAM LONG 200ML,shampoo,0.6928484412757374,accuracy_on_full,maximize
ASPARGO UN,aspargo,0.6928484412757374,accuracy_on_full,maximize
SC LIXO BRILH RL 100 PRETO 15UN,saco de lixo,0.6928484412757374,accuracy_on_full,maximize
AP DEPIL PRESTOBARBA L4 P3 FEM,aparelho de barbear e depilatorio,0.6928484412757374,accuracy_on_full,maximize
IOG GREGO ITAMBE ZERO 540G MOR/MARAC/LIM,iogurte,0.6928484412757374,accuracy_on_full,maximize
MILHO VERDE DIDIO               AV    KG,milho,0.6928484412757374,accuracy_on_full,maximize
CERVEJA BRAHMA DUPL MALT ESCURA LT 350ML,cerveja,0.6928484412757374,accuracy_on_full,maximize
BROCOLIS LINHA AZUL un,brocolis,0.6928484412757374,accuracy_on_full,maximize
SALAMITOS SNACK SADIA           PE  36GR,salame,0.6928484412757374,accuracy_on_full,maximize
VHO TTO CHI STA CAR RSDO MERLOT 750ML,vinho importado,0.6928484412757374,accuracy_on_full,maximize
OVOS SATOSHI C/12 POLPA BRANCO GD,ovo,0.6928484412757374,accuracy_on_full,maximize
SOBCX FGO IQF SADIA  1KG,carne de ave,0.6928484412757374,accuracy_on_full,maximize
SARDINHA COSTA SUL INT 800G,peixe,0.6928484412757374,accuracy_on_full,maximize
SWEET MILHO 450G UNIDADE,milho,0.6928484412757374,accuracy_on_full,maximize
PROVANCE C 30 CP MAST MORANGO ACHE,outro farma,0.6928484412757374,accuracy_on_full,maximize
GOIABADA OLE 600G,goiabada,0.6928484412757374,accuracy_on_full,maximize
REFR TUIUBAINA VIEIRA ROSSI 600ML,refrigerante,0.6928484412757374,accuracy_on_full,maximize
CARGA MACH3 SENSITIVE COM 2UN,aparelho de barbear e depilatorio,0.6928484412757374,accuracy_on_full,maximize
BALA DORI GOMET S TUBO 32G IOGURTE,bala,0.6928484412757374,accuracy_on_full,maximize
LENCO PAPEL KLEENEX C/50 14X21CM,lenco de papel,0.6928484412757374,accuracy_on_full,maximize
FEIJAO PTO DULINO 1KG,feijao,0.6928484412757374,accuracy_on_full,maximize
DERMACYD SAB LIQ BREEZE FEMINA 200ML,sabonete liquido,0.6928484412757374,accuracy_on_full,maximize
BISC WAF NEGRESCO NESTLE 110G,biscoito,0.6928484412757374,accuracy_on_full,maximize
MEIO DA ASA SEARA IQF CONG PCT 1KG,carne de ave,0.6928484412757374,accuracy_on_full,maximize
QA QJ MUSS FAT QUALITA 150G,queijo,0.6928484412757374,accuracy_on_full,maximize
PRESERVATIVO OLLA ICE C3,preservativo,0.6928484412757374,accuracy_on_full,maximize
ACHOC EM PO APTI 300G,achocolatado,0.6928484412757374,accuracy_on_full,maximize
QUEIJO PARMESAO RALADO PRESIDENT 100g,queijo,0.6928484412757374,accuracy_on_full,maximize
PALMEIRA RAPHIS PT24,plantas e sementes,0.6928484412757374,accuracy_on_full,maximize
ALIM CAES FILLHOTES CHAMP 900G,alimento pet,0.6928484412757374,accuracy_on_full,maximize
BEB ORIGINAL NUTS AMENDOA ZERO 1L,outra bebida vegetal,0.6928484412757374,accuracy_on_full,maximize
2 DESOD NIVEA ROLL DRY MC 50ML 50,desodorante,0.6928484412757374,accuracy_on_full,maximize
SACO LIXO DOVER ROLL ECON C/30 30L,saco de lixo,0.6928484412757374,accuracy_on_full,maximize
GRANOLA MAE TERRA 800G S/ACUC FRUTAS E MEL,granola,0.6928484412757374,accuracy_on_full,maximize
LIMP VEJA COZINHA REFIL 400ml,multiuso,0.6928484412757374,accuracy_on_full,maximize
RONDELLI MUS BUF/MAN DONA THEREZA 4,massa fresca,0.6928484412757374,accuracy_on_full,maximize
ESCOVA BETTANIN BETTA JEANS REF 115,escova de limpeza,0.6928484412757374,accuracy_on_full,maximize
SUCULENTA MINI PT06  PT06,plantas e sementes,0.6928484412757374,accuracy_on_full,maximize
PAO NUTRELLA ABOBORA/LINHACA 350G,padaria e confeitaria industrializado,0.6928484412757374,accuracy_on_full,maximize
GELEIA DIET MORG QUEENSBERRY 280G,geleia,0.6928484412757374,accuracy_on_full,maximize
IOG NAT BATAVO 100G PED DUO ABACAXI/COCO,iogurte,0.6928484412757374,accuracy_on_full,maximize
IOG LIQ 24G YOPRO 250G COOKIES CARAM,iogurte,0.6928484412757374,accuracy_on_full,maximize
GELATINA DR OETKER 20G AMORA,gelatina,0.6928484412757374,accuracy_on_full,maximize
PAO MINUTO KG KG,padaria e confeitaria industrializado,0.6928484412757374,accuracy_on_full,maximize
COCO RALADO SOCOCO 100G,derivados do coco seco,0.6928484412757374,accuracy_on_full,maximize
CAMARAO BOMAR COZ DESC 71/90 400g,fruto do mar,0.6928484412757374,accuracy_on_full,maximize
CAFE IGUACU 200GR SOLUVEL TRAD LATA,cafe,0.6928484412757374,accuracy_on_full,maximize
CR.BARBEAR NIVEA FOR MEN 65G SENSITIVE,espuma ou gel de barbear,0.6928484412757374,accuracy_on_full,maximize
MASSA C/OVOS D BENTA AVE MARIA 500G,macarrao,0.6928484412757374,accuracy_on_full,maximize
AZEITONA VERDE MARATA FAT SACH 240g,azeitona,0.6928484412757374,accuracy_on_full,maximize
PAO ESTAR LEVE ZERO FORMA 300G,padaria e confeitaria industrializado,0.6928484412757374,accuracy_on_full,maximize
MARG VIGOR 80  C/S 250G,margarina,0.6928484412757374,accuracy_on_full,maximize
VINHO PUROANDES 750ML RESERVADO BCO,vinho importado,0.6928484412757374,accuracy_on_full,maximize
SALG DORITOS 167G-PC QUEIJO NACHO,aperitivo,0.6928484412757374,accuracy_on_full,maximize
TOMATE GRAPE 500G,tomate,0.6928484412757374,accuracy_on_full,maximize
CHA LIPTON ICE TEA PESSEGO     PET 500ML,cha pronto,0.6928484412757374,accuracy_on_full,maximize
CERV SERRAMALTE LT 350ML,cerveja,0.6928484412757374,accuracy_on_full,maximize
"LAVA ROUP BRILHANTE 900ML, LIMP TOTAL, .",lava roupas,0.6928484412757374,accuracy_on_full,maximize
AGUA COCO DUCOCO 1L,agua de coco,0.6928484412757374,accuracy_on_full,maximize
AZEITONA VERDE INT GORDAL CARREFOUR POTE 250g,azeitona,0.6928484412757374,accuracy_on_full,maximize
SABONETE PALMOLIVE 85G ALOE,sabonete,0.6928484412757374,accuracy_on_full,maximize
CAPP SH BAUNILH 3COR 20GR,cafe,0.6928484412757374,accuracy_on_full,maximize
CALDO MAGGI BACON 114G,caldo industrializado,0.6928484412757374,accuracy_on_full,maximize
ARR INT SENTIR BEM 1KG,arroz,0.6928484412757374,accuracy_on_full,maximize
LASANHA AURORA BOLONHESA 1KG,lasanha congelada,0.6928484412757374,accuracy_on_full,maximize
BERMUDA FITNESS MASCULINO,bermuda,0.6928484412757374,accuracy_on_full,maximize
CAFE PILAO AROMA DECAF AVAC 25,cafe,0.6928484412757374,accuracy_on_full,maximize
BISC SALG CLUB SOCIAL 141G BACON PROV,biscoito,0.6928484412757374,accuracy_on_full,maximize
"KIT DOVE SH COND UN, REC COMPL, .",kit para cabelos,0.6928484412757374,accuracy_on_full,maximize
MAC INST NISSIN  BACON,macarrao,0.6928484412757374,accuracy_on_full,maximize
PENVIR 125MG C/10 COMPRIMIDOS SIGMA,outro farma,0.6928484412757374,accuracy_on_full,maximize
ALIM GATOS KELCAT AD FGO BROC LIN SC 85G,alimento pet,0.6928484412757374,accuracy_on_full,maximize
GIN GORDON S LONDON DRY 750ML,gin,0.6928484412757374,accuracy_on_full,maximize
CANUDINHO TUTTIFRUTTI CITRICO DOCILE 70G,bala,0.6928484412757374,accuracy_on_full,maximize
LIMPADOR ZUPP M.USO DESENG.E.SILVES 500m,multiuso,0.6928484412757374,accuracy_on_full,maximize
BEBIDA VEG DANONE SILK AMENDOA S/ACUC 1l,outra bebida,0.6928484412757374,accuracy_on_full,maximize
"BALDE VAZIO DORATA 14,5kg",balde,0.6928484412757374,accuracy_on_full,maximize
SACO BANH PIA EMBALIXO N ODOR LAV C100,saco de lixo,0.6928484412757374,accuracy_on_full,maximize
MASSA PASTEL MASSA LEVE ROLINHO 1KG,massa fresca,0.6928484412757374,accuracy_on_full,maximize
DIGESAN GOTAS C/20ML SANOFI,outro farma,0.6928484412757374,accuracy_on_full,maximize
CERV IMPERIO GOLD 210ML,cerveja,0.6928484412757374,accuracy_on_full,maximize
"SANITIZANTE PO BRILHANTE 1.6Kg, CUID TOT",lava roupas,0.6928484412757374,accuracy_on_full,maximize
ACUC REF BARRA 1KG,acucar,0.6928484412757374,accuracy_on_full,maximize
"BISC FORTALEZA AMANT 330g, COCO",biscoito,0.6928484412757374,accuracy_on_full,maximize
CAST CAJU TOR E SALG AMB 150GR,"nozes, castanhas e outras oleaginosas",0.6928484412757374,accuracy_on_full,maximize
COBERT CHOCO BRANCO  500G,cobertura pronta,0.6928484412757374,accuracy_on_full,maximize
"PAST SAN HARPIC 2EM1 3X9G, LAV, .",pedra sanitaria,0.6928484412757374,accuracy_on_full,maximize
"SAB DOVE 90G, EQUILIBRIO OLEOSIDADE",sabonete,0.6928484412757374,accuracy_on_full,maximize
BISC COOKIE SHOT LACTA 80G,biscoito,0.6928484412757374,accuracy_on_full,maximize
COND SEDA HIDRATACAO MICELAR 325ML,condicionador,0.6928484412757374,accuracy_on_full,maximize
MOLHO PIMENTA MENDEZ TRADICIONAL 215ML,molho de pimenta,0.6928484412757374,accuracy_on_full,maximize
SACO LIXO BRILHUS RL 30L C/30,saco de lixo,0.6928484412757374,accuracy_on_full,maximize
BISC TUFS CHOC BCO SAO BRAZ 40G,biscoito,0.6928484412757374,accuracy_on_full,maximize
VODKA ORLOFF GF 1L TRAD,vodca,0.6928484412757374,accuracy_on_full,maximize
CAFE NESCAFE D GUSTO C/16 RIS ARDEN 112G,cafe,0.6928484412757374,accuracy_on_full,maximize
MERENG CASE PEQ,outro doce,0.6928484412757374,accuracy_on_full,maximize
"REFRIG FANTA 600ML PET, UVA",refrigerante,0.6928484412757374,accuracy_on_full,maximize
SUCO DAFRUTA UVA 1L,suco pronto,0.6928484412757374,accuracy_on_full,maximize
MASCARA CAP ALYNE RESCONST/FORTALEC.1KG,mascara de protecao,0.6928484412757374,accuracy_on_full,maximize
REFRIG SUKITA 2L LARANJA,refrigerante,0.6928484412757374,accuracy_on_full,maximize
BISC WAFER BAUDUCCO TRI CHOC 140G,biscoito,0.6928484412757374,accuracy_on_full,maximize
CHOC WAFER BIS XTRA 45G BLACK,chocolate,0.6928484412757374,accuracy_on_full,maximize
MASSA SAN FRED 500GR GRANO DURO PENNE N70,macarrao,0.6928484412757374,accuracy_on_full,maximize
PAO FORMA PAO DE MEL TRAD 400G,padaria e confeitaria industrializado,0.6928484412757374,accuracy_on_full,maximize
AZEITONA VERDE IMPERADOR C/CAROC VD 200g,azeitona,0.6928484412757374,accuracy_on_full,maximize
BEB MIST GAS CHA PRET C LIMAO LEAO 290ML,refrigerante,0.6928484412757374,accuracy_on_full,maximize
PISC ARM 4678L 220V,piscina,0.6928484412757374,accuracy_on_full,maximize
PROCIMAX 20MG C/28 CP PSICO LIBBS,outro farma,0.6928484412757374,accuracy_on_full,maximize
MANTEIGA AVIACAO C SAL PT 500G,manteiga,0.6928484412757374,accuracy_on_full,maximize
DESOD AERO DOVE MEN INIV DRY 2UN 150ML,desodorante,0.6928484412757374,accuracy_on_full,maximize
CD SORRISO XTREME 70G,creme dental,0.6928484412757374,accuracy_on_full,maximize
"TWIX PACOCA  39,7G",chocolate,0.6928484412757374,accuracy_on_full,maximize
DESOD AER NIVEA DEOMILK 150ML SENSITIVE,desodorante,0.6928484412757374,accuracy_on_full,maximize
IOG LIQ FAZENDA 500G AMEIXA,iogurte,0.6928484412757374,accuracy_on_full,maximize
LIMPADOR BRILUX M. USO 500ML,multiuso,0.6928484412757374,accuracy_on_full,maximize
REQUEIJAO DANONE CREMOSO        PT 200GR,requeijao,0.6928484412757374,accuracy_on_full,maximize
CANECA URBAN LOVE GERMER COL 360ML,caneca,0.6928484412757374,accuracy_on_full,maximize
BISC MARIA TRAD ESTRELA PC 307G,biscoito,0.6928484412757374,accuracy_on_full,maximize
PAPEL HIG MAX PURE F.D NEUT 30M L24P21,papel higienico,0.6928484412757374,accuracy_on_full,maximize
REQUEIJAO DANONE 200GR REGULAR CREMOSO,requeijao,0.6928484412757374,accuracy_on_full,maximize
SACHE MIX FRANGO CARNE  DOG CHOW 100G,alimento pet,0.6928484412757374,accuracy_on_full,maximize
COUV FL BEN 300G,couve flor,0.6928484412757374,accuracy_on_full,maximize
VINAGRE DICASA ALCOOL 750ML,vinagre,0.6928484412757374,accuracy_on_full,maximize
LAMPADA OUROLUX SUPERLED 12W BRANCA,lampada,0.6928484412757374,accuracy_on_full,maximize
VODKA ABSOLUT NATUR  1L,vodca,0.6928484412757374,accuracy_on_full,maximize
VODKA ABSOLUT REG 750ML,vodca,0.6928484412757374,accuracy_on_full,maximize
PACK 2DEO GB RL ROSA ROSA 100ML,desodorante,0.6928484412757374,accuracy_on_full,maximize
ARR ARB LA PASTINA  500G,arroz,0.6928484412757374,accuracy_on_full,maximize
CAFE 3 CORACOES GOURMET SUL MINAS 250g,cafe,0.6928484412757374,accuracy_on_full,maximize
CREME DENTAL ORAL B EXTRA BRANCO    70G,creme dental,0.6928484412757374,accuracy_on_full,maximize
"LAVA ROUP PO SANIT BRILHANTE 1,6KG GTS 150G",lava roupas,0.6928484412757374,accuracy_on_full,maximize
DESOD AERO DOVE MEN CUIDADO TOTAL 250ML,desodorante,0.6928484412757374,accuracy_on_full,maximize
SACOLA PASCOA JOYPACK MEDIA,produto sazonal,0.6928484412757374,accuracy_on_full,maximize
PANETONE MACA/CANELA 750GR,panificacao natal,0.6928484412757374,accuracy_on_full,maximize
CHOC TAB GAROTO TALENTO TIRAMISU 85G,chocolate,0.6928484412757374,accuracy_on_full,maximize
TORRONE MONTEVERGINE AMENDOIM 90G,outro doce,0.6928484412757374,accuracy_on_full,maximize
EMPANADO SEARA FGO C/RECH PRES/QJO 110G,empanado congelado,0.6928484412757374,accuracy_on_full,maximize
LAVA ROUPA LIQUIDO AQUAFAST 5L MULTIACAO,lava roupas,0.6928484412757374,accuracy_on_full,maximize
BATATA PALHA SULLPER 400g,vegetal em palha,0.6928484412757374,accuracy_on_full,maximize
ALVEJANTE AQUAFAST 2L S/CLORO,alvejante,0.6928484412757374,accuracy_on_full,maximize
IOG PED FFRUTA BATAVO ABACAXI 100G,iogurte,0.6928484412757374,accuracy_on_full,maximize
"CALDO PO SAZON LEV 5X6,5G CARNE",caldo industrializado,0.6928484412757374,accuracy_on_full,maximize
RISQUE ESM DGEL CREM NOZ MOSCADA CL 9.5M,esmalte,0.6928484412757374,accuracy_on_full,maximize
APERIT VERMELHAO AMARO 220ML-LT,outro destilado,0.6928484412757374,accuracy_on_full,maximize
PEDRA SANIT DESOFLOR LAVAND 35G,pedra sanitaria,0.6928484412757374,accuracy_on_full,maximize
MOLHO SHOYU PIRATA 150ML-PET,molho shoyu,0.6928484412757374,accuracy_on_full,maximize
MAC C/ OVOS RENATA PADRE NOSSO 500G,macarrao,0.6928484412757374,accuracy_on_full,maximize
SALS HOT DOG AURO KG KG,salsicha,0.6928484412757374,accuracy_on_full,maximize
PEPINO CBS SUAVE VD 300g,vegetal em conserva,0.6928484412757374,accuracy_on_full,maximize
PANO WISH MULTIUSO AZ,pano para limpeza,0.6928484412757374,accuracy_on_full,maximize
SUCRILHO  320G,cereal matinal,0.6928484412757374,accuracy_on_full,maximize
CEREAL NESTLE MOCA              PE 120GR,cereal matinal,0.6928484412757374,accuracy_on_full,maximize
OREGANO KITANO PCT 15G,oregano,0.6928484412757374,accuracy_on_full,maximize
IOG POLP NESTON NEST 540G,iogurte,0.6928484412757374,accuracy_on_full,maximize
REF BIPACK CCO FANTA GUARANA 2L,refrigerante,0.6928484412757374,accuracy_on_full,maximize
CIGARRO KENT PRIME RED,cigarro,0.6928484412757374,accuracy_on_full,maximize
KIBE BOVINO SWIFT 500G,outro congelado,0.6928484412757374,accuracy_on_full,maximize
MOLHO PIMENTA PIRATA 150ML PET PICANTE,molho de pimenta,0.6928484412757374,accuracy_on_full,maximize
PERA PORTUGUESA CRFO KG,pera,0.6928484412757374,accuracy_on_full,maximize
CHOC BARRA ALPINO 85G GOLD,chocolate,0.6928484412757374,accuracy_on_full,maximize
"SABAO PO BEM TI VI BAG 500G, LAV",lava roupas,0.6928484412757374,accuracy_on_full,maximize
"SABAO PO SURF SCH 1,6KG, COCO, .",lava roupas,0.6928484412757374,accuracy_on_full,maximize
LIMP M-USO CIF ANTBAC 500ML GTS 20,multiuso,0.6928484412757374,accuracy_on_full,maximize
AMACIANTE MON BIJOU PASSA FACIL NAT 2L,amaciante,0.6928484412757374,accuracy_on_full,maximize
PIMENTA CALABRESA TAPAJOS 45G,outro condimento,0.6928484412757374,accuracy_on_full,maximize
BACON DEF SEARA FRAC KG,carne suina,0.6928484412757374,accuracy_on_full,maximize
PANETONE FRUTAS CRIST CRF CLASSIC 80G,panificacao natal,0.6928484412757374,accuracy_on_full,maximize
CAFE SOLUVEL TRAD CARREFOUR SC 100G,cafe,0.6928484412757374,accuracy_on_full,maximize
DESINF REAL MIX FLORES 2L,desinfetante,0.6928484412757374,accuracy_on_full,maximize
INSET AERO SBP 380ML  MULT,inseticida,0.6928484412757374,accuracy_on_full,maximize
CR DENT ORALB DETOX GENGIVA 102G,creme dental,0.6928484412757374,accuracy_on_full,maximize
COQUETEL COROTE PET 500ML BLUEBERRY,bebida mista,0.6928484412757374,accuracy_on_full,maximize
DUAL 30 MG C 30 CAPSULAS PSICO ACHE,outro farma,0.6928484412757374,accuracy_on_full,maximize
LING CALAB PERDIGAO 400G,linguica,0.6928484412757374,accuracy_on_full,maximize
LEITE PO PIRACANJUBA INT INST 400G INTEGRAL,leite em po,0.6928484412757374,accuracy_on_full,maximize
MANDIOQUINHA KG,mandioquinha,0.6928484412757374,accuracy_on_full,maximize
"CHOC BATON TABLETE 90g, COOKIE 4",chocolate,0.6928484412757374,accuracy_on_full,maximize
FARINHA TRIGO NORDESTE PREMIUM 5KG,farinha de trigo,0.6928484412757374,accuracy_on_full,maximize
HASTE FLEX DUBEBE 300UN BOX,haste flexivel,0.6928484412757374,accuracy_on_full,maximize
DEO AERO DOVE CLINICAL 150ML MEN,desodorante,0.6928484412757374,accuracy_on_full,maximize
LENCO UMEDECIDO MAMYPOKO C/200,lenco umedecido,0.6928484412757374,accuracy_on_full,maximize
CHOC LACTA INTENSE 85G-TA 40  CACAU ORIG,chocolate,0.6928484412757374,accuracy_on_full,maximize
BEB LACT CALUZINHO SALADA FR 180G,bebida lactea,0.6928484412757374,accuracy_on_full,maximize
QA SACO P/LIXO QUALITA ANTIBAC 30LT,saco de lixo,0.6928484412757374,accuracy_on_full,maximize
SH DARLING DETOX 350ML,shampoo,0.6928484412757374,accuracy_on_full,maximize
REFRESCO TRINK ABACA 25G,preparo para suco,0.6928484412757374,accuracy_on_full,maximize
ARROZ L FINO ALEGRETE 5KG-PC,arroz,0.6928484412757374,accuracy_on_full,maximize
PRATO CRISTALCOPOS BRANCO RASO 15CM C/10 DESCART,prato descartavel,0.6928484412757374,accuracy_on_full,maximize
ALIM INF GAL LEG MAC NESTLE 115G,alimento pronto de bebe,0.6928484412757374,accuracy_on_full,maximize
"ALIM CAES LEAU 10,1KG",alimento pet,0.6928484412757374,accuracy_on_full,maximize
"PAO ALH PROVOL PRETO 0,32",padaria e confeitaria industrializado,0.6928484412757374,accuracy_on_full,maximize
FRG INTEIRO CAIPIRA,carne de ave,0.6928484412757374,accuracy_on_full,maximize
SAB LIQ FIORUCCI 440ML-REF ALGAS MARINHAS,sabonete,0.6928484412757374,accuracy_on_full,maximize
MACARRAO RENATA 500GR C/OVOS ALETRIA,macarrao,0.6928484412757374,accuracy_on_full,maximize
AVEIA FLOCOS NESTLE 170G-TRAD,aveia e seus derivados,0.6928484412757374,accuracy_on_full,maximize
CHA CIDREIRA LIMAO GENG DR OETKER 20G,cha por infusao,0.6928484412757374,accuracy_on_full,maximize
PAO ITALIANO S/ FATIAR FP 320G,padaria e confeitaria fresca,0.6928484412757374,accuracy_on_full,maximize
ROLE FGO COM BACON CG 450G,empanado congelado,0.6928484412757374,accuracy_on_full,maximize
D.A.NIVEA 150ML C.2 INV.DRY LV MAIS PG MENOS,desodorante,0.6928484412757374,accuracy_on_full,maximize
PASSATA TOM FUGINI SACHET 300g,molho de tomate,0.6928484412757374,accuracy_on_full,maximize
AVEIA JASMINE 400GR FLOCOS FINOS,aveia e seus derivados,0.6928484412757374,accuracy_on_full,maximize
AMPOLA NATU HAIR TRAT CAP ALHO 10ml,tratamento capilar,0.6928484412757374,accuracy_on_full,maximize
CAFE DAMASCO 500GR EXTRA FORTE,cafe,0.6928484412757374,accuracy_on_full,maximize
TIGER CRYSTAL LT 473ML,cerveja,0.6928484412757374,accuracy_on_full,maximize
ALIM GATO KITEKAT 900G ADULTOS MIX CARNES,alimento pet,0.6928484412757374,accuracy_on_full,maximize
PALITO QUEIJO SEU NINICO 1KG-TRAD CONG,palito de dentes,0.6928484412757374,accuracy_on_full,maximize
