nm_item,nm_product,metric_value,metric_type,optimization_goal
FRANGO CONGELADO KG,carne de ave,0.31867378034501886,f1_macro_on_full,minimize
CHEIRO VDE ORG SOLO VIVO,cheiro verde,0.31867378034501886,f1_macro_on_full,minimize
ARROZ CHINES PARBO PC 5KG,arroz,0.31867378034501886,f1_macro_on_full,minimize
COPO COPOSUL 200ML TR CN-200DTR PE  50UN,copo descartavel,0.31867378034501886,f1_macro_on_full,minimize
BALA REGALIZ TIJOLO DORI 85G,bala,0.31867378034501886,f1_macro_on_full,minimize
REPEL SBP ELET 45N CHEIRO SV AP REFIL,repelente,0.31867378034501886,f1_macro_on_full,minimize
CHANDELLE CHANTILLY CARAMELO 200G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
BALA BUTTER TOFFEES MARACUJA 100G,bala,0.31867378034501886,f1_macro_on_full,minimize
CAIXA DOBRAVEL 62 LITROS,outro bazar e departamentos,0.31867378034501886,f1_macro_on_full,minimize
"SORV KIBON 1,5L CREMOSISSIM CHOC",sorvete,0.31867378034501886,f1_macro_on_full,minimize
BISC POLVILHO TUDO CASEIRO 150G,biscoito,0.31867378034501886,f1_macro_on_full,minimize
CAFE PO MELITTA REG-BRASILEIRA 250G -CX SUL MINAS,cafe,0.31867378034501886,f1_macro_on_full,minimize
PANETTONE SEVEN BOYS FRUTAS 400g,panificacao natal,0.31867378034501886,f1_macro_on_full,minimize
BISC VISCONTI FIBRA RECH PC 125G CHOC,biscoito,0.31867378034501886,f1_macro_on_full,minimize
"LAVA ROUP PO BRILHANTE 1,6KG GTS150 SANITIZ",lava roupas,0.31867378034501886,f1_macro_on_full,minimize
DESINF UTIL LAVANDA 5L,desinfetante,0.31867378034501886,f1_macro_on_full,minimize
CJ COPOS VEGAS 240ML NADIR,copo,0.31867378034501886,f1_macro_on_full,minimize
LIMP AJAX FESTA FLORES LAVANDA     FR 1L,multiuso,0.31867378034501886,f1_macro_on_full,minimize
MAC TALHARIM CARBONARA NISSIN 99G,macarrao,0.31867378034501886,f1_macro_on_full,minimize
DESINF CLORO GEL VIM 700ML GTS 30  ORIG,desinfetante,0.31867378034501886,f1_macro_on_full,minimize
PAPEL ALUM WYDA 45X4M UN,folha de aluminio,0.31867378034501886,f1_macro_on_full,minimize
"BISC RECH TRIGOLINO 40g, CHOCOLATE",biscoito,0.31867378034501886,f1_macro_on_full,minimize
SABONETE BAR EVEN SUAVE AGUA DE COCO,sabonete,0.31867378034501886,f1_macro_on_full,minimize
BISC COOKIES VITARELLA PC 8 BAUNILHA,biscoito,0.31867378034501886,f1_macro_on_full,minimize
"WAFER PARATI MIN 115G, MGO, .",biscoito,0.31867378034501886,f1_macro_on_full,minimize
MORT. SEARA CONF.MINI C/GORD.   PE   1KG,mortadela,0.31867378034501886,f1_macro_on_full,minimize
DESINF PINHO BRIL SILVESTR FC 1L 10  OFF,desinfetante,0.31867378034501886,f1_macro_on_full,minimize
VINHO DOM BOSCO BORDO SUAVE 1L BRA,vinho nacional,0.31867378034501886,f1_macro_on_full,minimize
LINGUICA DE CARNE PERNIL CONG PERDIGAO 700G,linguica,0.31867378034501886,f1_macro_on_full,minimize
BROCOLIS IN NATURA PRA MESA 200GR CHINES BA,brocolis,0.31867378034501886,f1_macro_on_full,minimize
PACK EXT TOMATE ELEFANTE 3X310G,extrato de tomate,0.31867378034501886,f1_macro_on_full,minimize
BATATA MCCAIN 600GR FORNO TRADICIONAL,batata congelada,0.31867378034501886,f1_macro_on_full,minimize
SARDINHA GOMES DA COSTA LT 125G OLEO,proteina em conserva,0.31867378034501886,f1_macro_on_full,minimize
TORRADA BAUDUCCO PC 284G L P- TRADICIONAL,torrada,0.31867378034501886,f1_macro_on_full,minimize
CARRINHO CARS UND,carrinho,0.31867378034501886,f1_macro_on_full,minimize
DOCE OLIVEIRA 400GR MORANGO C/ MACA,outro doce,0.31867378034501886,f1_macro_on_full,minimize
SELETA LEGUMES QUERO LT 170G,vegetal em conserva,0.31867378034501886,f1_macro_on_full,minimize
REFRI AGUA DA SERRA GF DESC 600ML LARANJINHA,refrigerante,0.31867378034501886,f1_macro_on_full,minimize
ARROZ CULINARIA ITALIANA CAMIL 1K,arroz,0.31867378034501886,f1_macro_on_full,minimize
MASSA ADRIA PENNE G.DURO 500G,macarrao,0.31867378034501886,f1_macro_on_full,minimize
TAPIOCA MANDIOK FGO/QUEIJO      PE 100GR,tapioca,0.31867378034501886,f1_macro_on_full,minimize
SH PANTENE PRO V HIDRATACAO 175ML,shampoo,0.31867378034501886,f1_macro_on_full,minimize
GIN BEEFEATER DRY 750ML,gin,0.31867378034501886,f1_macro_on_full,minimize
BATATA MCCAIN 720GR TRADICIONAL,batata congelada,0.31867378034501886,f1_macro_on_full,minimize
ROOTS BATATA DOCE 45G,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
"SUCO UVA INTEGRAL OQ 1,5L",suco pronto,0.31867378034501886,f1_macro_on_full,minimize
COPO DOSE BRISTOL 60ML,copo,0.31867378034501886,f1_macro_on_full,minimize
ALIM CAO BISC DOG CHOW MAXI PCT 500G,alimento pet,0.31867378034501886,f1_macro_on_full,minimize
STEAK SADIA EMPANADO FRANGO     PE  100G,empanado congelado,0.31867378034501886,f1_macro_on_full,minimize
BISC NEGRESCO RECH CHOCOLATE PCT 90G,biscoito,0.31867378034501886,f1_macro_on_full,minimize
KINDER OVO 40GR C/2 MIRACULOUS,chocolate,0.31867378034501886,f1_macro_on_full,minimize
SABON LUX 85G C/4 BOTANICALS L P- FLOR VERBENA,sabonete,0.31867378034501886,f1_macro_on_full,minimize
CAFE CAPS LOR ESPR GUATEMALA 10 UNI,cafe,0.31867378034501886,f1_macro_on_full,minimize
CERVEJA ITAIPAVA LT 350ML PILSEN,cerveja,0.31867378034501886,f1_macro_on_full,minimize
NECTAR LARANJA LIGHT MAGUARY 1L,suco pronto,0.31867378034501886,f1_macro_on_full,minimize
"MOLHO KENKO 150ML, INGLES, .",molho ingles,0.31867378034501886,f1_macro_on_full,minimize
SC TRINK LIMAO H 25G,preparo para suco,0.31867378034501886,f1_macro_on_full,minimize
MACAXEIRA/AIPIM Kg,mandioca,0.31867378034501886,f1_macro_on_full,minimize
SACOLA RET ECOLOGICA,sacola retornavel,0.31867378034501886,f1_macro_on_full,minimize
"REFRESC MID 20G, UVA, .",preparo para suco,0.31867378034501886,f1_macro_on_full,minimize
PAN FRUTA CRISTALI 400G,panificacao natal,0.31867378034501886,f1_macro_on_full,minimize
PROT GERIATR PLENITUD FEMME L SA C14,absorvente,0.31867378034501886,f1_macro_on_full,minimize
"AMAC MON BIJOU 5L, PUREZA, .",amaciante,0.31867378034501886,f1_macro_on_full,minimize
CERVEJA CARACU                  LT 350ML,cerveja,0.31867378034501886,f1_macro_on_full,minimize
SOPA VONO 58G CHEF CR CEB 37  MENOS SOD,preparo para sopa,0.31867378034501886,f1_macro_on_full,minimize
AMAC ROUPA COMFORT CONC 900M CUIDADO,amaciante,0.31867378034501886,f1_macro_on_full,minimize
PRATO SOBR NADIR OPALINE PETALA,prato,0.31867378034501886,f1_macro_on_full,minimize
BEBIDA LACT PIRACANJUBA LINH/CH/FR 200Ml,bebida lactea,0.31867378034501886,f1_macro_on_full,minimize
ABS HIG ALWAYS ACTIVE ULTRAFINO NOT  C/8,absorvente,0.31867378034501886,f1_macro_on_full,minimize
PEDRA SANIT ZUPP FLORAL 35G,pedra sanitaria,0.31867378034501886,f1_macro_on_full,minimize
SALSICHA JCW PC 1KG,salsicha,0.31867378034501886,f1_macro_on_full,minimize
LEITE LV PARMALAT ZYMIL 1L S/LAC DESNAT,leite,0.31867378034501886,f1_macro_on_full,minimize
FLANELA LIMPEZA JULENE G        AV   1UN,pano para limpeza,0.31867378034501886,f1_macro_on_full,minimize
CREME DENT.COLG.TRIP.ACAO HORT. TB  90GR,creme dental,0.31867378034501886,f1_macro_on_full,minimize
BISC WAFER BAUDUCCO 117G MAX COOK,biscoito,0.31867378034501886,f1_macro_on_full,minimize
MC ROSA VARIADA 040,plantas e sementes,0.31867378034501886,f1_macro_on_full,minimize
"ICE TEA LEAO 1L, PESSEGO",cha pronto,0.31867378034501886,f1_macro_on_full,minimize
AVEIA NESTLE FLOCOS              CX 170G,aveia e seus derivados,0.31867378034501886,f1_macro_on_full,minimize
DESOD HARPIC SANIT PASTILHA PINHO,desodorante,0.31867378034501886,f1_macro_on_full,minimize
OLEO CANOLA SOYA 900ML,oleo vegetal,0.31867378034501886,f1_macro_on_full,minimize
AG CRYSTAL CG 500ML,agua,0.31867378034501886,f1_macro_on_full,minimize
BARRA PROT S/ACUC PINATI 45G CHURROS,barra alimentar,0.31867378034501886,f1_macro_on_full,minimize
QUEIJO MUC BOUA FAT RESF 400G,queijo,0.31867378034501886,f1_macro_on_full,minimize
ABS HIG INTIMUS GEL SECA C/AB C/32 LV P-,absorvente,0.31867378034501886,f1_macro_on_full,minimize
DESOD HARPIC SANIT PASTILHA LAVANDA,pedra sanitaria,0.31867378034501886,f1_macro_on_full,minimize
SABON BABY DOVE 75GR HID HID BALANCEADA,sabonete infantil,0.31867378034501886,f1_macro_on_full,minimize
BATATA CONG BEM BRASIL 400G CARINH,batata congelada,0.31867378034501886,f1_macro_on_full,minimize
POLPA SHUPS MANGA 100G,polpa de fruta congelada,0.31867378034501886,f1_macro_on_full,minimize
BALA GELAT URSINHOS FINI 90G,bala,0.31867378034501886,f1_macro_on_full,minimize
MOLHO TOMATE POMAROLA CASE.CLAS.SH 300GR,molho de tomate,0.31867378034501886,f1_macro_on_full,minimize
VHO ARG CHAC CHAC SAUV BLANC 750ML,vinho importado,0.31867378034501886,f1_macro_on_full,minimize
"AMAC MON BIJOU 2L, NATUREZA, .",amaciante,0.31867378034501886,f1_macro_on_full,minimize
MOLHO TOMATE POMAROLA CASE.AZEI SH 300GR,molho de tomate,0.31867378034501886,f1_macro_on_full,minimize
V TERRACED RSV CABER TINTO 750ML,vinho importado,0.31867378034501886,f1_macro_on_full,minimize
G NIMESULIDA 100MG C 12 COMP CIMED,outro farma,0.31867378034501886,f1_macro_on_full,minimize
REFR FANTA UVA LT 350ML,refrigerante,0.31867378034501886,f1_macro_on_full,minimize
TEMPERO KITANO M.SABOR FEIJAO   PE   60G,tempero pronto,0.31867378034501886,f1_macro_on_full,minimize
PETIT SUISSE DANON.BAN/MOR/MAC. BD  480G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
MASSA SORA INT PENNE 500G,macarrao,0.31867378034501886,f1_macro_on_full,minimize
ALMONDEGA COXAO MOLE 1953 RESF KG,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
SUCO PRON NATURELL 300ML LARANJA,suco pronto,0.31867378034501886,f1_macro_on_full,minimize
V NUCOS RAPAZ MERLO TINTO 750ML,vinho importado,0.31867378034501886,f1_macro_on_full,minimize
MACA ORG MALUNGA 400G,maca,0.31867378034501886,f1_macro_on_full,minimize
CALDO KNORR 152G  GALINHA,caldo industrializado,0.31867378034501886,f1_macro_on_full,minimize
HAMBURGUER AURORA BOV 90G,hamburguer congelado,0.31867378034501886,f1_macro_on_full,minimize
CHOC TAB LACTA DARK MENTA 85G,chocolate,0.31867378034501886,f1_macro_on_full,minimize
PANETTONE ITALIA MIA GOTAS CHOC.CX 400GR,panificacao natal,0.31867378034501886,f1_macro_on_full,minimize
NOZES RAIZ BEM 100G S/CASCA,"nozes, castanhas e outras oleaginosas",0.31867378034501886,f1_macro_on_full,minimize
SOBRECOXA S TRANS RESF KORIN BDJ 600G,carne de ave,0.31867378034501886,f1_macro_on_full,minimize
AGUA MINERAL DIAS DAVILA S/GAS PET 200ml,agua,0.31867378034501886,f1_macro_on_full,minimize
MARGARINA DELINE C SAL PT 500g,margarina,0.31867378034501886,f1_macro_on_full,minimize
SUCO REFR NATURAL ONE UVA MACA PET 1 5L,suco pronto,0.31867378034501886,f1_macro_on_full,minimize
CARNE MOIDA PATINHO,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
SALG TROFEU 40G QUEIJO,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
BISC BAUDUCCO WAFER TRIPLO CHOC 140G,biscoito,0.31867378034501886,f1_macro_on_full,minimize
BISC MARIA MARILAN 350G,biscoito,0.31867378034501886,f1_macro_on_full,minimize
FILE MIGNON FAT IQF SADIA 800G,carne suina,0.31867378034501886,f1_macro_on_full,minimize
GOMA MASCAR TRIDENT HORTELA      PCT C/4,goma de mascar,0.31867378034501886,f1_macro_on_full,minimize
BISC TORTINHA MARILAN MARACUJA 140G,biscoito,0.31867378034501886,f1_macro_on_full,minimize
BISC.ISABELA 400G MAIZENA,biscoito,0.31867378034501886,f1_macro_on_full,minimize
SABON POM POM AMENDOAS               80G,sabonete infantil,0.31867378034501886,f1_macro_on_full,minimize
CO TRESEMME CRESCIME CRESCI 400ML,condicionador,0.31867378034501886,f1_macro_on_full,minimize
"BISC VISCONTI RECH 125g, MOR",biscoito,0.31867378034501886,f1_macro_on_full,minimize
ESPUMANTE DEMI SECO SALTON 750ML,espumante,0.31867378034501886,f1_macro_on_full,minimize
AMACIANTE ZAVASKI LAVANDA       FC   2LT,amaciante,0.31867378034501886,f1_macro_on_full,minimize
MUCILON TRIGO 180GR,cereal infantil ou farinha lactea,0.31867378034501886,f1_macro_on_full,minimize
LAVA ROUPA CONC OMO 500ML-LAVAGEM PERFTA P/DILUIR,lava roupas,0.31867378034501886,f1_macro_on_full,minimize
REPELENTE SPRAY OFF FAMILY 200ML,repelente corporal,0.31867378034501886,f1_macro_on_full,minimize
CHICLE TRIDENT MELANCIA 8g,goma de mascar,0.31867378034501886,f1_macro_on_full,minimize
PORTA SABAO EM PO 235L,recipientes,0.31867378034501886,f1_macro_on_full,minimize
PRATO DESC JUNCO 15CM BCO,prato descartavel,0.31867378034501886,f1_macro_on_full,minimize
FILEZINHO FGO SADIA 1KG MARINADOS,carne de ave,0.31867378034501886,f1_macro_on_full,minimize
MASSA PASTEL BUONA ROLO 1KG,massa fresca,0.31867378034501886,f1_macro_on_full,minimize
BISC COCO MARILAN 400g,biscoito,0.31867378034501886,f1_macro_on_full,minimize
CHOC 5 STAR 40G,chocolate,0.31867378034501886,f1_macro_on_full,minimize
LIMP VEJA USO DIRETO ORIGINAL   FR 900ML,multiuso,0.31867378034501886,f1_macro_on_full,minimize
BISC RECH TRAKINAS 126G-PC BUBBALOO/T-FRUT,biscoito,0.31867378034501886,f1_macro_on_full,minimize
IOG BATAVO 170GR NATURAL LAR CENOURA MEL,iogurte,0.31867378034501886,f1_macro_on_full,minimize
LIMPADOR COALA 120ML PERFUMADO LAVANDA,multiuso,0.31867378034501886,f1_macro_on_full,minimize
REFRIG COCA COLA 220ML LT SLEEK,refrigerante,0.31867378034501886,f1_macro_on_full,minimize
LAMPADA BELPRO 5W LED LUZ BRANCA,lampada,0.31867378034501886,f1_macro_on_full,minimize
APERITIVO CYNAR 900ML,outro destilado,0.31867378034501886,f1_macro_on_full,minimize
CEREAL BARRA KOBBER 54G ZERO TORT CHOCOLATE,barra alimentar,0.31867378034501886,f1_macro_on_full,minimize
ENTRECOT BOV VACUO kg,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
ACHOCPO NESTLE ALPINO 200G,achocolatado,0.31867378034501886,f1_macro_on_full,minimize
"LIMP LIMPOL MULTIUSO 500ML, CLASSICO, .",multiuso,0.31867378034501886,f1_macro_on_full,minimize
LEITE COND MOCA Z/LACT TP 395G,leite condensado,0.31867378034501886,f1_macro_on_full,minimize
PO DESC YAMA ACTIVE 50G,tintura e descolorante,0.31867378034501886,f1_macro_on_full,minimize
"CHOC LACTA 20G, LAKA, .",chocolate,0.31867378034501886,f1_macro_on_full,minimize
PAO FER NAT CASTANHA 100  CASTANHA,padaria e confeitaria industrializado,0.31867378034501886,f1_macro_on_full,minimize
MOLHO TOMATE QUERO TRAD SACHET 300g,molho de tomate,0.31867378034501886,f1_macro_on_full,minimize
AZEITONA VDE SC RIVOLI 160G,azeitona,0.31867378034501886,f1_macro_on_full,minimize
CENOURA ORGAN RDU 570G,cenoura,0.31867378034501886,f1_macro_on_full,minimize
LASANHA SADIA PRES.QJ.SUGO     CX 600GR,lasanha congelada,0.31867378034501886,f1_macro_on_full,minimize
CALDO PO KNORR GALINHA ZERO SAL 37 5G,caldo industrializado,0.31867378034501886,f1_macro_on_full,minimize
BISC NEST 60G PASSATEMPO COOKIES,biscoito,0.31867378034501886,f1_macro_on_full,minimize
CR LEITE NESTLE ZERO LACTOSE 200g,creme de leite,0.31867378034501886,f1_macro_on_full,minimize
ESPONJA M USO BOMBRIL C1,esponja,0.31867378034501886,f1_macro_on_full,minimize
BATATA LISA MACTOST             PE  40GR,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
SALADA DE FRUTAS TRADICIONAL CP 200,prato pronto,0.31867378034501886,f1_macro_on_full,minimize
VINAG MACA BELMONT 750ML,vinagre,0.31867378034501886,f1_macro_on_full,minimize
MACARRAO PADRE NOSSO JOIA C/OVOS 500g,macarrao,0.31867378034501886,f1_macro_on_full,minimize
PAO BLUPAO AIPIM 500G,padaria e confeitaria industrializado,0.31867378034501886,f1_macro_on_full,minimize
INSET AERO MORTEIN RODOX M BARATA 300M,inseticida,0.31867378034501886,f1_macro_on_full,minimize
COXINHA ASA FGO RESF ATENDIMENTO KG,carne de ave,0.31867378034501886,f1_macro_on_full,minimize
BISC OREO 90G  MILK MOR,biscoito,0.31867378034501886,f1_macro_on_full,minimize
BISC BELVITA 75GR LEITE AVEIA,biscoito,0.31867378034501886,f1_macro_on_full,minimize
REQUEIJAO CREM MINAS MILK 400G-PT TRAD,requeijao,0.31867378034501886,f1_macro_on_full,minimize
CIG DUNHILL ON 1BX BOOST,cigarro,0.31867378034501886,f1_macro_on_full,minimize
CR DENT ORALB 4EM1 24X150G,creme dental,0.31867378034501886,f1_macro_on_full,minimize
DESOD AERO NIVEA PEARL E BEAUTY 150ML,desodorante,0.31867378034501886,f1_macro_on_full,minimize
AGUA MINERAL VILA NOVA PR.S/GAS FC 420ML,agua,0.31867378034501886,f1_macro_on_full,minimize
DESOD. REX. AERO MEN QUANTUM    FC  90GR,desodorante,0.31867378034501886,f1_macro_on_full,minimize
FEIJAO PRETO TP 1 TURQUESA 1kg,feijao,0.31867378034501886,f1_macro_on_full,minimize
MAC C/ OVOS BARILLA ESPAG N8 500G,macarrao,0.31867378034501886,f1_macro_on_full,minimize
SABAO PD YPE 180G GREEN,sabao em pedra,0.31867378034501886,f1_macro_on_full,minimize
"DETERGENTE BRILUX 500ml, NEUTRO",detergente,0.31867378034501886,f1_macro_on_full,minimize
SAB. DAVENE AVEIA CLASSICO      CX  90GR,sabonete,0.31867378034501886,f1_macro_on_full,minimize
AMAC ROUPA CONC DOWNY PRIMAVERA 12X1L,amaciante,0.31867378034501886,f1_macro_on_full,minimize
ORQ PHAL HIDRO PT06  PT06,plantas e sementes,0.31867378034501886,f1_macro_on_full,minimize
FARINHA LACTEA NESTLE        SACHET 210G,formula lactea,0.31867378034501886,f1_macro_on_full,minimize
GOMA MASCAR TRIDENT MORANGO      PCT C/4,goma de mascar,0.31867378034501886,f1_macro_on_full,minimize
CARGA GILLETTE MACH3 SENSITIVE C/4,aparelho de barbear e depilatorio,0.31867378034501886,f1_macro_on_full,minimize
VINAGRE ALCOOL MARATA 750ml,vinagre,0.31867378034501886,f1_macro_on_full,minimize
GUARANA ALBANO PET 1L,refrigerante,0.31867378034501886,f1_macro_on_full,minimize
ERVILHA E MILHO QUERO 170G LT,milho verde e ervilha em conserva,0.31867378034501886,f1_macro_on_full,minimize
ESC DENT COLGATE C/4 CLASSICA,escova de dentes,0.31867378034501886,f1_macro_on_full,minimize
EMPANADOS RECHEADO SEARA LEVISSIMO 110g,empanado congelado,0.31867378034501886,f1_macro_on_full,minimize
CANJICA MILHO BRANCA  500G,canjica,0.31867378034501886,f1_macro_on_full,minimize
BISC COOKIE GOT CHOC PASSATEMPO 60G,biscoito,0.31867378034501886,f1_macro_on_full,minimize
BAT CHIPS SENSACOES FIT PERU 45g,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
SALG BATATA TONYS QUEIJO 100G,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
SUCO UVA LIGHT DEL VALLE MAIS 1L,suco pronto,0.31867378034501886,f1_macro_on_full,minimize
IOG MOO SKYR 130G NATURAL 13G PROT,iogurte,0.31867378034501886,f1_macro_on_full,minimize
WHISKY BLACK e WHITE              GFA 1L,whisky,0.31867378034501886,f1_macro_on_full,minimize
REFR TEEM LT 350ml,refrigerante,0.31867378034501886,f1_macro_on_full,minimize
CESTA DE NATAL SUCESSO CARREFOUR,artigo de natal,0.31867378034501886,f1_macro_on_full,minimize
ROYAL THINS SEA SALT 300GR CARAMEL,chocolate,0.31867378034501886,f1_macro_on_full,minimize
PROT SOLAR NIVEA FPS FPS 70 200ML,protetor solar,0.31867378034501886,f1_macro_on_full,minimize
GUARANA TUCHAUA CHAMPANHE PET 1L,refrigerante,0.31867378034501886,f1_macro_on_full,minimize
PAO PULLMAN BISNAGUITO INTEG 300 G,padaria e confeitaria industrializado,0.31867378034501886,f1_macro_on_full,minimize
3PANO MUSO ESFREBOM . 3UN,pano para limpeza,0.31867378034501886,f1_macro_on_full,minimize
SAB PALMOLIVE NAT SEG SED TURMALINA 85G,sabonete,0.31867378034501886,f1_macro_on_full,minimize
SAB FARNESE AVEIA/ESFOLIANTE 180G,sabonete,0.31867378034501886,f1_macro_on_full,minimize
SH/COND PANTENE HIDROCAUTERIZACAO 525ML,kit para cabelos,0.31867378034501886,f1_macro_on_full,minimize
CERV  ESTRELLA GALICIA LT 350ML,cerveja,0.31867378034501886,f1_macro_on_full,minimize
GELO CUBO GELOTIMO 4 KG,gelo,0.31867378034501886,f1_macro_on_full,minimize
BROCOLIS CONG SWIFT 300G,vegetal congelado,0.31867378034501886,f1_macro_on_full,minimize
BISC.BELVITA AVELA/CACAU        CX  75GR,biscoito,0.31867378034501886,f1_macro_on_full,minimize
TOM CER RAMA BEN 200G,tomate,0.31867378034501886,f1_macro_on_full,minimize
AGUA DE COCO QUADRADO 200ML MELANCIA,agua de coco,0.31867378034501886,f1_macro_on_full,minimize
TEMPERO MAGGI SAB CARN/LEG/ARROZ PCT 50G,tempero pronto,0.31867378034501886,f1_macro_on_full,minimize
PIPOCA MO NAT YOKI 100G,pipoca para microondas,0.31867378034501886,f1_macro_on_full,minimize
BISC ROSCA DE NATA SOLID GOLD 400G,biscoito,0.31867378034501886,f1_macro_on_full,minimize
MACARRAO RENATA 85GR EXPRESS INST GALINHA CAIPIRA,macarrao,0.31867378034501886,f1_macro_on_full,minimize
FDA DESC PAMPERS CONF SEC MEGA G 38UN,fralda,0.31867378034501886,f1_macro_on_full,minimize
MACARRAO RENATA 85GR EXPRESS INST LEGUMES,macarrao,0.31867378034501886,f1_macro_on_full,minimize
ALIM CAO BISC DOG CHOW JUNIOR   PCT 300G,alimento pet,0.31867378034501886,f1_macro_on_full,minimize
BISC PEDIGREE 180GR DENTASTIX RACAS MEDIAS 7 STICK,alimento pet,0.31867378034501886,f1_macro_on_full,minimize
VELA RADIANTE 7 DIAS 260G,vela,0.31867378034501886,f1_macro_on_full,minimize
SABONETE LIQ NIVEA REFIL CREME SOFT,sabonete liquido,0.31867378034501886,f1_macro_on_full,minimize
BALA GELATINA TUBES FINI 80G MORANGO,bala,0.31867378034501886,f1_macro_on_full,minimize
MILHO PIPOCA YOKI MANTEIGA MEN SODIO 90G,milho para pipoca,0.31867378034501886,f1_macro_on_full,minimize
FARINHA TRIGO PAO DONA BENTA 1KG,farinha de trigo,0.31867378034501886,f1_macro_on_full,minimize
ACAI TRADIC 3.6KG FROOTY,acai,0.31867378034501886,f1_macro_on_full,minimize
IOG LIQ DANONE VITAMINAS 1250G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
SOPAO KNORR GALINHA CAIPIRA PC 194G,preparo para sopa,0.31867378034501886,f1_macro_on_full,minimize
CHA DR OETKER ERVA DOCE/CAPIM CIDREIRA/CAMO 10g,cha por infusao,0.31867378034501886,f1_macro_on_full,minimize
MAMINHA BOV STEAKHOUSE VACUO kg,carne bovina,0.31867378034501886,f1_macro_on_full,minimize
DOCE DE LEITE TRADIC FRIM 400G,outro doce,0.31867378034501886,f1_macro_on_full,minimize
TORRONE COM AMENDOIM 17G,amendoim,0.31867378034501886,f1_macro_on_full,minimize
CERVEJA EISENBAHN WEIZENBIER    LN 355ML,cerveja,0.31867378034501886,f1_macro_on_full,minimize
RUCULA FATIADA LA VITA HIGIENIZADA 150G,vegetal higienizado e processado,0.31867378034501886,f1_macro_on_full,minimize
"DESOD GIOVANNA BABY ROL 50ML C2 50 , RS",desodorante,0.31867378034501886,f1_macro_on_full,minimize
MILHO TORR SALG 100G MOST E MEL,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
ABS HIG ALWAYS ACTI SECA NOT C/32 LV PG-,absorvente,0.31867378034501886,f1_macro_on_full,minimize
BEB LACT NESTLE NESCAU CX 1000ML,bebida lactea,0.31867378034501886,f1_macro_on_full,minimize
BEB LACTEA BAN MACA MILK NOBRE 170G,bebida lactea,0.31867378034501886,f1_macro_on_full,minimize
CHOC OVO BENEVIA 20G  BOB ESPONJA,ovo de pascoa,0.31867378034501886,f1_macro_on_full,minimize
TALENTO TAB LEITE CSTN PARA 85G,chocolate,0.31867378034501886,f1_macro_on_full,minimize
CATCHUP PREMIUM ODERICH 400G,ketchup,0.31867378034501886,f1_macro_on_full,minimize
BEB LACTEA FERM GOODY MOR 850G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
COUVE BENASSI 200G FATIADA,couve,0.31867378034501886,f1_macro_on_full,minimize
IOG LIQ S LA VC WHEY 14GP BA VDE 250G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
SALSICHAO COPACOL FGO PC 600G,linguica,0.31867378034501886,f1_macro_on_full,minimize
CHOC. HERSHEYS BARRA COOKIES    BR  87GR,chocolate,0.31867378034501886,f1_macro_on_full,minimize
CHOC GAROTO SERENATA DE AMOR   BR 80G,chocolate,0.31867378034501886,f1_macro_on_full,minimize
AVEIA FL FINOS QUAKER 450G,aveia e seus derivados,0.31867378034501886,f1_macro_on_full,minimize
SALG BATATA LAYS 96G SOUR CREAM,aperitivo,0.31867378034501886,f1_macro_on_full,minimize
ENERGY DRINK RED BULL EDITION TROP 250ml,energetico,0.31867378034501886,f1_macro_on_full,minimize
BATATA PALHA AMAVITA CROC 500G,vegetal em palha,0.31867378034501886,f1_macro_on_full,minimize
CIG KENT ACESS MACO AZUL,cigarro,0.31867378034501886,f1_macro_on_full,minimize
QUEIJO MUSSARELA FAT ITAMBE 150G,queijo,0.31867378034501886,f1_macro_on_full,minimize
SABAO VANISH PINK 75g,sabao em pedra,0.31867378034501886,f1_macro_on_full,minimize
LOURO OCEANO 25G FOLHAS,louro,0.31867378034501886,f1_macro_on_full,minimize
MASSA LA MOLISANA PENNE RIGATE BRZ 500G,macarrao,0.31867378034501886,f1_macro_on_full,minimize
CERVEJA ITAIPAVA 0.0  ALCOOL LN 330ml,cerveja,0.31867378034501886,f1_macro_on_full,minimize
ARIEL TOD  3L,lava roupas,0.31867378034501886,f1_macro_on_full,minimize
CHINELO HAVAIANAS TOP CN,chinelo,0.31867378034501886,f1_macro_on_full,minimize
SORVETE KIBON ESKIBON MINI CHOC 104g,sorvete,0.31867378034501886,f1_macro_on_full,minimize
QUEIJO MUSSARELA MOLFINO IMPORTAD PED KG,queijo,0.31867378034501886,f1_macro_on_full,minimize
BEBIDA LACT CANTO MINAS MOR COCO 540G,iogurte,0.31867378034501886,f1_macro_on_full,minimize
