nm_item,nm_product,metric_value,metric_type,optimization_goal
CRM DENTAL COLGATE SENS PR ALIV 90G L3P2,outro congelado,0.7982026241687137,accuracy_on_full,maximize
COXINHA ASA FGO COPACOL TEMP 1KG,carne de ave,0.7982026241687137,accuracy_on_full,maximize
VINAGRE ALC TOSCANO COLORIDO 750ML,vinagre,0.7982026241687137,accuracy_on_full,maximize
CERV BURGUESA PILSEN LT 350ML,cerveja,0.7982026241687137,accuracy_on_full,maximize
COGUMELO PARIS NAT HOCHIBRA 200G -BJ,cogumelo,0.7982026241687137,accuracy_on_full,maximize
IOGURTE NESTLE MORANGO VIT FRUTA BJ 510G,iogurte,0.7982026241687137,accuracy_on_full,maximize
"MANDIOQUINHA CUBOS MARCHI 1,2KG CONG",vegetal em palha,0.7982026241687137,accuracy_on_full,maximize
CREME DENT CLOSEUP DENT BC MENT REF 130g,creme dental,0.7982026241687137,accuracy_on_full,maximize
VH CHI TTO STA RITA 120 MALBEC 750M,vinho importado,0.7982026241687137,accuracy_on_full,maximize
"BEBIDA LACT PAULISTA 540g, FRUTAS",iogurte,0.7982026241687137,accuracy_on_full,maximize
SALG E.CH CHEETOS 45G ONDA MANT,aperitivo,0.7982026241687137,accuracy_on_full,maximize
SUCO CAMPO LARGO INT.LARANJA   FC 1350ML,suco pronto,0.7982026241687137,accuracy_on_full,maximize
SALG BUEN APETIT 100G-PC BOLINHA CHUR,aperitivo,0.7982026241687137,accuracy_on_full,maximize
QUEIJO MUSSARELA PAMPA CHEESE 800GR IMPORTADO,queijo,0.7982026241687137,accuracy_on_full,maximize
VH ITA TTO GRIFONE SANGIOVESE 750 M,vinho importado,0.7982026241687137,accuracy_on_full,maximize
PAO SIRIO PITA BREAD 400G-PC PEQ 12UN,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
DESOD AERO FEM SUAVE JASMIM COCO 160ML,desodorante,0.7982026241687137,accuracy_on_full,maximize
VIN CHIL D-DOMINGA 750ML-CABERNET SAUVIG CARMENER,vinho importado,0.7982026241687137,accuracy_on_full,maximize
PNEU VIKING 175 70R13 82T,automotivo,0.7982026241687137,accuracy_on_full,maximize
QA AZEITONA GORDAL SEM CAROCO 330G,azeitona,0.7982026241687137,accuracy_on_full,maximize
SABON FLOR DE YPE SUAVE 85GR GARDENIA,sabonete,0.7982026241687137,accuracy_on_full,maximize
BATATA PALHA MOINHO FINO EXTRA FINA 100g,vegetal em palha,0.7982026241687137,accuracy_on_full,maximize
AGUA SANIT YPE 1LI,agua sanitaria,0.7982026241687137,accuracy_on_full,maximize
COLOR.MINI COReTON CAS.CLAR.5.0 AV   1UN,tintura e descolorante,0.7982026241687137,accuracy_on_full,maximize
MIST BOLO VILMA 400G-PC LARANJA,preparo para bolo,0.7982026241687137,accuracy_on_full,maximize
DESOD AER DOVE WOM 200 FLOR DE LOTUS,desodorante,0.7982026241687137,accuracy_on_full,maximize
MLH TMTE NATURAL CEPERA 390G,molho de tomate,0.7982026241687137,accuracy_on_full,maximize
AZ ESP EV LA RAMBLA VDO 500ML,azeite de oliva,0.7982026241687137,accuracy_on_full,maximize
DESOD AERO FEM SUAVE INVISIBLE 150ML,desodorante,0.7982026241687137,accuracy_on_full,maximize
SB YPE FLOR E FRUTAS 200G,sabao em pedra,0.7982026241687137,accuracy_on_full,maximize
CR LEITE FRIMESA UHT 200G,creme de leite,0.7982026241687137,accuracy_on_full,maximize
LARANJA BAHIA NAC GNEL KG,laranja,0.7982026241687137,accuracy_on_full,maximize
AZEITE OLIV ANDORINHA PORT LT 500ML,azeite de oliva,0.7982026241687137,accuracy_on_full,maximize
AMAC ROUPA YPE DIL 2LI INTENSO,amaciante,0.7982026241687137,accuracy_on_full,maximize
SABAO BARRA GLIC GIRANDO SOL 400G,sabonete,0.7982026241687137,accuracy_on_full,maximize
TAMARA SEM CAROCO 200G,outra fruta,0.7982026241687137,accuracy_on_full,maximize
COPO DESC COPOBRAS 50ML 100UN-PC,copo descartavel,0.7982026241687137,accuracy_on_full,maximize
CERVEJA ITAIPAVA ZERO ALCOOL LN 330ML,cerveja,0.7982026241687137,accuracy_on_full,maximize
MUCARELA PORTO ALEGRE KG TRAD PED,queijo,0.7982026241687137,accuracy_on_full,maximize
VH ARG BCO DONA PAULA SAUV 750ML,vinho importado,0.7982026241687137,accuracy_on_full,maximize
CHOC ARCOR CHOKKO 65G BCO CROCK VERM,chocolate,0.7982026241687137,accuracy_on_full,maximize
VINHO NOVECENTO TTO CABER SAUV GFA 750ML,vinho importado,0.7982026241687137,accuracy_on_full,maximize
QJ GRAN FORMAGGIO LASCAS 12 M 150G,queijo,0.7982026241687137,accuracy_on_full,maximize
BISC NESTLE 100G BONO RECHEIO COCO,biscoito,0.7982026241687137,accuracy_on_full,maximize
BIFINHO CRIADORES CHURRASCO 500GRS,alimento pet,0.7982026241687137,accuracy_on_full,maximize
ALIM GATO WHISKAS 85G-SACHE CARNE TENRA,alimento pet,0.7982026241687137,accuracy_on_full,maximize
"CALDO KNORR 57g, GALINHA",caldo industrializado,0.7982026241687137,accuracy_on_full,maximize
SAB PALM NAT ESFOLIACAO SUAVE COCO 85G,sabonete,0.7982026241687137,accuracy_on_full,maximize
FOSFORO PARANA GIGANTES ECOLOG C/50,fosforo,0.7982026241687137,accuracy_on_full,maximize
BATATA LAYS AM BARB 80G,aperitivo,0.7982026241687137,accuracy_on_full,maximize
PARMEGIANA FRANGO CHEFTIME 320gr,empanado congelado,0.7982026241687137,accuracy_on_full,maximize
BISC PIRAQUE CRACKER INTEGRAL 162G,biscoito,0.7982026241687137,accuracy_on_full,maximize
PATE SEARA FRANGO ERVAS        BISN 100G,pate,0.7982026241687137,accuracy_on_full,maximize
VH POR TTO KROHN RUBY 750ML,vinho importado,0.7982026241687137,accuracy_on_full,maximize
RACAO PEDIGREE RACAS PEQUENAS 3Kg,alimento pet,0.7982026241687137,accuracy_on_full,maximize
QA FRALDA INFANTIL DESC JB G 20UN,fralda,0.7982026241687137,accuracy_on_full,maximize
MAC OVOS VILMA 500G-PC LINGUINE 104,macarrao,0.7982026241687137,accuracy_on_full,maximize
CHA VERDE LIMAO SICILI/HORTE YAI 1L,cha pronto,0.7982026241687137,accuracy_on_full,maximize
FILE PEITO FG CONG PCT Kg,carne de ave,0.7982026241687137,accuracy_on_full,maximize
MAC OVOS VILMA 500G-PC ESPAG N-09 099,macarrao,0.7982026241687137,accuracy_on_full,maximize
QA CAFE EM CAPSULA MODERADO 50G,cafe,0.7982026241687137,accuracy_on_full,maximize
QA TORTA FRANGO C/ REQ QUALITA 500G,prato pronto,0.7982026241687137,accuracy_on_full,maximize
FONDUE QJ CAMPO LINDO 400G,preparo de alimento,0.7982026241687137,accuracy_on_full,maximize
SAB PALM NATURS JASMIM 85G,sabonete,0.7982026241687137,accuracy_on_full,maximize
RESTIVA ADES 5MG C.2 ENV PSICO MUNDIPHAR,outro farma,0.7982026241687137,accuracy_on_full,maximize
VH CHI TTO CHILENSIS RSVA CAB 750ML,vinho importado,0.7982026241687137,accuracy_on_full,maximize
CHOPP FRONZ BIER 980ML,cerveja,0.7982026241687137,accuracy_on_full,maximize
CR DENT COLGATE T12 90G C/3 PR ESP GENG REFORC,creme dental,0.7982026241687137,accuracy_on_full,maximize
REFRESCO PO TRINK UVA 15g,preparo para suco,0.7982026241687137,accuracy_on_full,maximize
REFRESCO PO TRINK MARACUJA 15g,preparo para suco,0.7982026241687137,accuracy_on_full,maximize
"BATATA CONG. B.BRASIL C.CASEIRO PE1,05KG",batata congelada,0.7982026241687137,accuracy_on_full,maximize
"CHOC WAFER NESTLE KIT KAT 41,5G DA",chocolate,0.7982026241687137,accuracy_on_full,maximize
PROTETOR CAREFREE PROTECAO PERF 40un,absorvente,0.7982026241687137,accuracy_on_full,maximize
GRANOLA TRADICIONAL TIA SONIA 400G,granola,0.7982026241687137,accuracy_on_full,maximize
"PAPINHA NESTLE 115g, CAR/LEG/MAND",alimento pronto de bebe,0.7982026241687137,accuracy_on_full,maximize
AMAC ROUPA COMFORT CONC P CUID REF 900ML,amaciante,0.7982026241687137,accuracy_on_full,maximize
SAB BARRA ANTIBAC PROTEX 80G PRO HIDRATACAO,sabonete,0.7982026241687137,accuracy_on_full,maximize
LASANHA PERDIGAO BOLONHESA      CX   1KG,suspiro,0.7982026241687137,accuracy_on_full,maximize
CEREAL MAT.SNOW FLAKES L620G P470G,cereal matinal,0.7982026241687137,accuracy_on_full,maximize
FEIJAO CARIOCA CRISTAL PC 1KG,feijao,0.7982026241687137,accuracy_on_full,maximize
SALSICHA SEARA HOT DOG 500g,salsicha,0.7982026241687137,accuracy_on_full,maximize
FUBA MIMOSO AMAFIL 500G,fuba,0.7982026241687137,accuracy_on_full,maximize
PANET FRUTAS PREMIUM  400G,panificacao natal,0.7982026241687137,accuracy_on_full,maximize
VIN CATAFESTA TTO SECO 1L,vinho nacional,0.7982026241687137,accuracy_on_full,maximize
DESINF PERF YPE 500ML  EUCALIPTO,desinfetante,0.7982026241687137,accuracy_on_full,maximize
VODKA IMPORT RUSSIAN RYE 700ML,vodca,0.7982026241687137,accuracy_on_full,maximize
CONDIM ALHEIRO LOURO 5G-PC FOLHA,louro,0.7982026241687137,accuracy_on_full,maximize
"BISC WAFER MINUETO 115G, BRIGADEIRO",biscoito,0.7982026241687137,accuracy_on_full,maximize
SAB LIQ ONLY VIENA 500ML,sabonete liquido,0.7982026241687137,accuracy_on_full,maximize
MUSCULA BV MOIDA KG,carne bovina,0.7982026241687137,accuracy_on_full,maximize
CREME DEN. SORRISO LIMAO.HORT   TB  120G,creme dental,0.7982026241687137,accuracy_on_full,maximize
CARNE SUINA JOELHO LEVE MAIS TEMP KG,carne suina,0.7982026241687137,accuracy_on_full,maximize
"BISC RICHESTER RECH 35.6g, CHOC/BAUN",biscoito,0.7982026241687137,accuracy_on_full,maximize
CERVEJA WALS WITTE 600ML TRIGO,cerveja,0.7982026241687137,accuracy_on_full,maximize
ERVILHA CALDO BOM 500G,ervilha,0.7982026241687137,accuracy_on_full,maximize
AVE FIESTA SEARA KG TEMPD CONG,carne de ave sazonal,0.7982026241687137,accuracy_on_full,maximize
FANDANGOS PRESUNTO 230G,aperitivo,0.7982026241687137,accuracy_on_full,maximize
CHOC SNICKERS DARK 42G-UN,chocolate,0.7982026241687137,accuracy_on_full,maximize
FANDANGOS 140G  PRESUNTO,aperitivo,0.7982026241687137,accuracy_on_full,maximize
ALCOOL LIQ COPER 46  TRAD 1L,alcool,0.7982026241687137,accuracy_on_full,maximize
PAO QUEIJO FORNO MINAS COQ ORIG 400g,massa de pao de queijo,0.7982026241687137,accuracy_on_full,maximize
SELETA LEGUMES FUGINI SACHE 170g,vegetal em conserva,0.7982026241687137,accuracy_on_full,maximize
CERVEJA ITAIPAVA MALZB LT 350ML,cerveja,0.7982026241687137,accuracy_on_full,maximize
SAB LIQ BARUEL BABY GLICERINA  400ML,sabonete infantil,0.7982026241687137,accuracy_on_full,maximize
BALA MASTIG AZEDINHA 600G-PC MORANGO,bala,0.7982026241687137,accuracy_on_full,maximize
DESINF SANOL FR 2L,desinfetante,0.7982026241687137,accuracy_on_full,maximize
CR CEBOLA KITANO 65G-EV,preparo para sopa,0.7982026241687137,accuracy_on_full,maximize
LINGUICA CALAB FRIGONEVES 2KG CURVA,linguica,0.7982026241687137,accuracy_on_full,maximize
KIT 6 MEIAS DALLF CANO ALTO 392036 SORT,meia,0.7982026241687137,accuracy_on_full,maximize
BISC VITORIA SODA 300g,biscoito,0.7982026241687137,accuracy_on_full,maximize
FRALDA ULTY MEGA M C/50,fralda,0.7982026241687137,accuracy_on_full,maximize
SACO LIXO PIA BAGLIXO 100UN /BANHEIRO,saco de lixo,0.7982026241687137,accuracy_on_full,maximize
CAFE DO PONTO AROM AMEND TORRADA 100G,cafe,0.7982026241687137,accuracy_on_full,maximize
GRANOLA PREMIUM NATURALE CRANB 800G,granola,0.7982026241687137,accuracy_on_full,maximize
PETIT SUISS DANONINHO P LEV MAC VDE 70G,iogurte,0.7982026241687137,accuracy_on_full,maximize
"ROSQUINHA KROKERO 1,5KG-CX COCO",biscoito,0.7982026241687137,accuracy_on_full,maximize
BANQUETA DOBRAVEL GDE CRF HO225879,outro utensilio de cozinha,0.7982026241687137,accuracy_on_full,maximize
AIR FRYER MONDIAL AFN40BI 4L PT 220V,outro utensilio de cozinha,0.7982026241687137,accuracy_on_full,maximize
BISC CLUB SOCIAL INTEGRAL 5 CER PCT 144G,biscoito,0.7982026241687137,accuracy_on_full,maximize
PE DE MOLEQUE DA COLONIA 714GR,doce de amendoim,0.7982026241687137,accuracy_on_full,maximize
CR TRAT CAB SKALA 1KG-PT BH CRISTAL/LUZ,creme de tratamento,0.7982026241687137,accuracy_on_full,maximize
APAR BARB GILLETTE ULTRAGRIP C/2,aparelho de barbear e depilatorio,0.7982026241687137,accuracy_on_full,maximize
SAPOLIO RADIUM CLASS AZUL 450ML,saponaceo,0.7982026241687137,accuracy_on_full,maximize
"AMACIANTE YPE LV 2L PG 1,8L INTENSO",amaciante,0.7982026241687137,accuracy_on_full,maximize
BEB.LAC.VIV PROTEIN 250ML CHOC.ZERO LACTOSE,bebida lactea,0.7982026241687137,accuracy_on_full,maximize
AMAC CONC CONFORT ORIG SC 900ML,amaciante,0.7982026241687137,accuracy_on_full,maximize
SAIA DECOR DE ARVORE DE NATAL,artigo de natal,0.7982026241687137,accuracy_on_full,maximize
DES AER MONANGE DETOX FRESH 150ml,desodorante,0.7982026241687137,accuracy_on_full,maximize
LASANHA PERD BOLONHESA 600g,lasanha congelada,0.7982026241687137,accuracy_on_full,maximize
DES AER NIVEA 150ML- FEM DRY COMFORT,desodorante,0.7982026241687137,accuracy_on_full,maximize
"BISC CREAM CRACKER CAPRICCHE 350g, ORIG",biscoito,0.7982026241687137,accuracy_on_full,maximize
SUCO OQ UVA INTEGRAL 1l,suco pronto,0.7982026241687137,accuracy_on_full,maximize
TEMP FRANGO ZERO SAL KNORR C8 32G,tempero pronto,0.7982026241687137,accuracy_on_full,maximize
BISC KROKERO CHOKER COB CHOC BCO 95G,biscoito,0.7982026241687137,accuracy_on_full,maximize
TEMP VEGETAIS ZERO SAL KNORR C8 32G,tempero pronto,0.7982026241687137,accuracy_on_full,maximize
TAPETE HIG CAFUNE MED 80X60CM C/7,tapete higienico,0.7982026241687137,accuracy_on_full,maximize
ALCOOL COPERALCOOL 46 INPM 1L,alcool,0.7982026241687137,accuracy_on_full,maximize
"CHOC HERSHEYS WAFER 102g, AMENDOIM",chocolate,0.7982026241687137,accuracy_on_full,maximize
TIGELA NADIR AMER. 600ML C/TP   AV   1UN,outro utensilio de cozinha,0.7982026241687137,accuracy_on_full,maximize
PAO FORMA PULLMAN 350G-PC TRAD,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
REFRIG.FYS GUARANA              FC   2LT,refrigerante,0.7982026241687137,accuracy_on_full,maximize
ALFACE AMER GRANJA MACHADO CORAC BJ,alface,0.7982026241687137,accuracy_on_full,maximize
FEIJAO PRETO MINEIRINHO T1 1Kg,feijao,0.7982026241687137,accuracy_on_full,maximize
BISC RICHESTER SUPERIORE MARIA 350G,biscoito,0.7982026241687137,accuracy_on_full,maximize
"CREME PENT SEDA 300ML, CERAMIDA",creme para pentear,0.7982026241687137,accuracy_on_full,maximize
VINHO MIOLO SELECAO 750ML ROSE CAB SAUV,vinho nacional,0.7982026241687137,accuracy_on_full,maximize
MUDAS DIVERSAS PQ UN,plantas e sementes,0.7982026241687137,accuracy_on_full,maximize
MAIONESE PRIMOR 500G-PET TRAD,maionese,0.7982026241687137,accuracy_on_full,maximize
TIRA MANCHAS VANISH WHITE REF   SH  240G,alvejante,0.7982026241687137,accuracy_on_full,maximize
MAC KARUI INST 78G GALINHA CAIPIRA,macarrao,0.7982026241687137,accuracy_on_full,maximize
"REFRIG. SCHWEPPES ORIGINAL      FC 1,5LT",refrigerante,0.7982026241687137,accuracy_on_full,maximize
MELAO VERDE/PELE SAPO Kg,melao,0.7982026241687137,accuracy_on_full,maximize
NOZES C/CASCA Kg,"nozes, castanhas e outras oleaginosas",0.7982026241687137,accuracy_on_full,maximize
BISC PANETINI EQLIBRI 40G COTTAGE C/ERVA,biscoito,0.7982026241687137,accuracy_on_full,maximize
PEITO PERU SEARA FAT 150G,peito de peru,0.7982026241687137,accuracy_on_full,maximize
BISC PANETINI EQLIBRI 40G QUEIJO SUAVE,biscoito,0.7982026241687137,accuracy_on_full,maximize
PAO HAMBURGUER C/GERGELIM Kg,padaria e confeitaria fresca,0.7982026241687137,accuracy_on_full,maximize
EMPD FGO NUGGETS SADIA 300G-CX CROCANTE,empanado congelado,0.7982026241687137,accuracy_on_full,maximize
PANETTONE TOMMY 400G-CX GOTAS,panificacao natal,0.7982026241687137,accuracy_on_full,maximize
VELA PARANA N1 8UN BRANCA 8GR,vela,0.7982026241687137,accuracy_on_full,maximize
MARG DELICATA MANTEIGA C/S 1kg,margarina,0.7982026241687137,accuracy_on_full,maximize
CHOC RECH ARCOR AMENDOIM 40G,chocolate,0.7982026241687137,accuracy_on_full,maximize
VODKA ABSOLUT 1L,vodca,0.7982026241687137,accuracy_on_full,maximize
FERM BIOLOG PO FLEISCHMANN 10G C/3,fermento,0.7982026241687137,accuracy_on_full,maximize
QA SACO P/ LIXO PRETO QUALITA 50 L,saco de lixo,0.7982026241687137,accuracy_on_full,maximize
"SUCO INT BENASSI 1.7l, LARANJA",suco pronto,0.7982026241687137,accuracy_on_full,maximize
ESPAGUETE SOTRIGO 500g,macarrao,0.7982026241687137,accuracy_on_full,maximize
GELO CUBINHO 3KG SACO,gelo,0.7982026241687137,accuracy_on_full,maximize
MOELA FRANGO RESF RICA BJ 500g,carne de ave,0.7982026241687137,accuracy_on_full,maximize
QA ACUCAR DEMERARA QUALITA 1 KG,acucar,0.7982026241687137,accuracy_on_full,maximize
MAC SPAGUETTI LA MOLISANA 500G,macarrao,0.7982026241687137,accuracy_on_full,maximize
LING CALA SUI S PI,linguica,0.7982026241687137,accuracy_on_full,maximize
"BEBIDA H2OH C/GAS PET 500ml, LIMAO",refrigerante,0.7982026241687137,accuracy_on_full,maximize
LASANHA FRESCA MEZZANI 500G,massa de lasanha,0.7982026241687137,accuracy_on_full,maximize
LING FRANGO SADIA 800G,linguica,0.7982026241687137,accuracy_on_full,maximize
TOALHA UMED.BABY WIPES C/48 SUAVE,lenco umedecido,0.7982026241687137,accuracy_on_full,maximize
FRIGID ALUM TRAMONT TURIM 16CM TERRA COTA,outro utensilio de cozinha,0.7982026241687137,accuracy_on_full,maximize
QUEIJO PASTZ POLENGHI 136G-CX LIGHT,queijo,0.7982026241687137,accuracy_on_full,maximize
MELAO GALIA KG,melao,0.7982026241687137,accuracy_on_full,maximize
DRINK SMIRNOFF SELTZER ORANGE 250ML,bebida mista,0.7982026241687137,accuracy_on_full,maximize
BOLINHO BAUDUCCO 40G DUPLO CHOC,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
MASSA MAJORA G DURO CORTE PC 500G FUSILLI,massa fresca,0.7982026241687137,accuracy_on_full,maximize
SHAMPOO SEDA BOMBA ARGAN        FC 325ML,shampoo,0.7982026241687137,accuracy_on_full,maximize
CREME MAGGI CEBOLA MEN.SODIO   PE   61GR,preparo para sopa,0.7982026241687137,accuracy_on_full,maximize
OVINHOS AMENDOIM AGTAL 150g,amendoim,0.7982026241687137,accuracy_on_full,maximize
LEITE PIRACANJUBA 500ML-TP DESNAT  CALCIO,leite,0.7982026241687137,accuracy_on_full,maximize
"SAB PALMOL NAT 85G, HID INT KARITE, .",sabonete,0.7982026241687137,accuracy_on_full,maximize
DUNHILL BLUE BOX BC,cigarro,0.7982026241687137,accuracy_on_full,maximize
AVE RIVELLI AVEFEST TEMP CONG Kg,carne de ave sazonal,0.7982026241687137,accuracy_on_full,maximize
PANETTONE CHOC ST EDWIGES PREMIUM 400G,panificacao natal,0.7982026241687137,accuracy_on_full,maximize
BEB VEG SILK AMENDOA CHOCO 1L,outra bebida,0.7982026241687137,accuracy_on_full,maximize
MASSA LA MOLISANA SPAGHETTINI 16B 500g,massa fresca,0.7982026241687137,accuracy_on_full,maximize
REFRIGERANTE FANTA LARANJA PET 2.5l,refrigerante,0.7982026241687137,accuracy_on_full,maximize
COMPOSTO LACTEO LEITESOL EMB ECON 1KG,formula lactea,0.7982026241687137,accuracy_on_full,maximize
MOLHO CARNE ALHEIRO 200ML-FR,outro molho,0.7982026241687137,accuracy_on_full,maximize
LEITE PO GLORIA INTEG INST 400G,leite em po,0.7982026241687137,accuracy_on_full,maximize
LEITE LVIDA CAMPONESA 1L TP INTEG,leite,0.7982026241687137,accuracy_on_full,maximize
PRATO COPOBRAS DESCART.17.5 CM C/10,prato descartavel,0.7982026241687137,accuracy_on_full,maximize
PAO FORMA BAUDUCCO MULTIGRAOS 390G,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
"SHAMPOO SEDA 325ML, BOMBA ARGAN",shampoo,0.7982026241687137,accuracy_on_full,maximize
IOGURTE FUNC ACTIVIA MORANGO 800G,iogurte,0.7982026241687137,accuracy_on_full,maximize
ALFACE CRESPA HIDROPONICA UN,alface,0.7982026241687137,accuracy_on_full,maximize
LAVA ROUPA LIQ OMO ULTRA POWER 1 8L,lava roupas,0.7982026241687137,accuracy_on_full,maximize
FRALD PERSONAL BABY PROT XG L28P26,fralda,0.7982026241687137,accuracy_on_full,maximize
NECTAR DAFRUTA 200ML-TP CAJU,suco pronto,0.7982026241687137,accuracy_on_full,maximize
CONDIM ALHEIRO CHIMICHURRI 20G-FR PIMENTA,tempero pronto,0.7982026241687137,accuracy_on_full,maximize
LIMP DESENG MMUSCULO SQZ 500ML 20DESC,desengordurante,0.7982026241687137,accuracy_on_full,maximize
SAPONACEO CRISTAL PASTA ROSA 500G -PT,saponaceo,0.7982026241687137,accuracy_on_full,maximize
QBOA TIRA MANCHAS BRANQUEADOR 2L,alvejante,0.7982026241687137,accuracy_on_full,maximize
CHOC TRENTO MORANGO 32G,chocolate,0.7982026241687137,accuracy_on_full,maximize
CONDIM ALHEIRO CEBOLA DESIDT 25G-PC ALHO/SALSA,outro condimento,0.7982026241687137,accuracy_on_full,maximize
NESTON PROT,modificadores de leite,0.7982026241687137,accuracy_on_full,maximize
CERVEJA BOHEMIA 269ML PURO MALTE LT,cerveja,0.7982026241687137,accuracy_on_full,maximize
CJ CP ZUMBA SM 6PC CRIST 270ML,copo,0.7982026241687137,accuracy_on_full,maximize
BISC ARROZ INT CAMIL 150G CHIA/LINHACA,biscoito,0.7982026241687137,accuracy_on_full,maximize
GEL FIX NY LOOKS 240G-FR 4-MEGA AZUL,modelador para cabelo,0.7982026241687137,accuracy_on_full,maximize
DETERG LIQ 3EM1 ARIEL 3L-FR RPA/SUPERF/PISO,lava roupas,0.7982026241687137,accuracy_on_full,maximize
CRISANTEMO BL BG P20 PT20,plantas e sementes,0.7982026241687137,accuracy_on_full,maximize
REFRIG 237ML CACULA GUAR ANTARCTICA PET,refrigerante,0.7982026241687137,accuracy_on_full,maximize
BISNAG SEVENBOYS 300G-PC ORIG,padaria e confeitaria fresca,0.7982026241687137,accuracy_on_full,maximize
SANIT LAV ROUPA PO SURF COCO 5EM1 1.6KG,lava roupas,0.7982026241687137,accuracy_on_full,maximize
ECHEVERIA MINI P13 0 PT13,plantas e sementes,0.7982026241687137,accuracy_on_full,maximize
BISC POLVILHO Kg,biscoito,0.7982026241687137,accuracy_on_full,maximize
IOG CONG CREMOSINHO MORANGO 90G,iogurte,0.7982026241687137,accuracy_on_full,maximize
IOG POLPA DOIS SABORES NESTON 510G,iogurte,0.7982026241687137,accuracy_on_full,maximize
CHOC KINDER BARRA 50G 4UN RECH T4,chocolate,0.7982026241687137,accuracy_on_full,maximize
AMAC ROUPA COMFORT 3L-FR EXPLOSAO AZUL,amaciante,0.7982026241687137,accuracy_on_full,maximize
BISC RECH CHOCO TORTUGUITA 120G,biscoito,0.7982026241687137,accuracy_on_full,maximize
REFRI COCA E GUARANA FANTA 2LTS,refrigerante,0.7982026241687137,accuracy_on_full,maximize
AMAC BIO KRISS 5L BLUE,amaciante,0.7982026241687137,accuracy_on_full,maximize
BEB MISTA SKOL BEATS. 269ML ZODIAC AR,bebida mista,0.7982026241687137,accuracy_on_full,maximize
BEB MISTA SKOL BEATS. 269ML ZODIAC FOGO,bebida mista,0.7982026241687137,accuracy_on_full,maximize
CAMISETA MC TEX C MOST  MMPV22,camiseta,0.7982026241687137,accuracy_on_full,maximize
OLEO P/MOV PEROBA 200ML-PET TRAD,lustra moveis,0.7982026241687137,accuracy_on_full,maximize
CERVEJA BUDWEISER 269ML LT,cerveja,0.7982026241687137,accuracy_on_full,maximize
SALG. DORITOS COOL RANCH        PE   84G,aperitivo,0.7982026241687137,accuracy_on_full,maximize
BROCOLIS NINJA/COUVE FLOR BDJ 300g,brocolis,0.7982026241687137,accuracy_on_full,maximize
"PAO FORMA PANCO 380G 100  INT, CAST BRAS",padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
CHOC CONFEITO MM LEITE 148G,chocolate,0.7982026241687137,accuracy_on_full,maximize
QUEIJO GORGONZOLA VIGOR 100G FRACION.,queijo,0.7982026241687137,accuracy_on_full,maximize
BATATA LAYS PC 45G CLASSICA,aperitivo,0.7982026241687137,accuracy_on_full,maximize
BEB.GIN GORDONS 269ML TONIC LONDON DRY PREM.LT,bebida mista,0.7982026241687137,accuracy_on_full,maximize
BOLO PULLMAN 250G-PC TRAD LARANJA,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
DET PO MINUANO MAXIMA PERFUMAC 800G,lava roupas,0.7982026241687137,accuracy_on_full,maximize
"LAMEN NISSIN MIOJO 85g, FGO C/ALHO",macarrao,0.7982026241687137,accuracy_on_full,maximize
"AMACIANTE FOFO CONC DOYP 900ML, TRAD",amaciante,0.7982026241687137,accuracy_on_full,maximize
DOCE LEITE MUMU PT 380G,outro doce,0.7982026241687137,accuracy_on_full,maximize
AGUA COCO SOCOCO MAIS 200ML TANGERINA,agua de coco,0.7982026241687137,accuracy_on_full,maximize
OVO CAIPIRA C10 SJOS 10UN,ovo,0.7982026241687137,accuracy_on_full,maximize
"REFRIG H2OH ZERO 1,5L-PET LIMAO",refrigerante,0.7982026241687137,accuracy_on_full,maximize
SAPOLIO CREM RADIUM ALUMINIO 250ML,saponaceo,0.7982026241687137,accuracy_on_full,maximize
REQUEIJAO CREM NORDESTAO TRAD PT 200G,requeijao,0.7982026241687137,accuracy_on_full,maximize
REFRIG COCA 6X350ML-LT  POR- TRAD .,refrigerante,0.7982026241687137,accuracy_on_full,maximize
GOMA MASCAR BUBBALOO 75G PATINHA TUTTI F,goma de mascar,0.7982026241687137,accuracy_on_full,maximize
EXTRATO TOM ELEFANTE PT 310G,extrato de tomate,0.7982026241687137,accuracy_on_full,maximize
HAMBURGUER SADIA BOV 672g,hamburguer congelado,0.7982026241687137,accuracy_on_full,maximize
PAO FORMA INT VISCONTI 400G,padaria e confeitaria industrializado,0.7982026241687137,accuracy_on_full,maximize
REFRIG COCA COLA 2L COCA COLA SA 1UN 2L,refrigerante,0.7982026241687137,accuracy_on_full,maximize
BALA MAST BUTTER TOFFEES LEITE 500G,bala,0.7982026241687137,accuracy_on_full,maximize
CARNE MOIDA ARROBA CONG 1KG,carne bovina,0.7982026241687137,accuracy_on_full,maximize
COMFORT FIBER PROT CONCENT 1.5LT,amaciante,0.7982026241687137,accuracy_on_full,maximize
SAB PALMOLIVE 85  DELICADA,sabonete,0.7982026241687137,accuracy_on_full,maximize
